x,y,heading
-29.578140414127244,-13.2399920421,246.47816467299998
-29.592991790938527,-13.2463895022,246.446762085
-29.607652769427066,-13.252753702,246.44691467299998
-29.622408948288147,-13.2591400752,246.447250366
-29.637165124726884,-13.2655153614,246.447998047
-29.652016506382846,-13.2719017346,246.449234009
-29.666772682821588,-13.2782881088,246.45085144
-29.68162406447755,-13.2846744815,246.45274353
-29.696475443711172,-13.2910497682,246.454071045
-29.711422023317336,-13.2974028797,246.45541381799998
-29.72627340255096,-13.3037559888,246.45616149900002
-29.741219984579462,-13.310086925,246.45726013200002
-29.756071361390745,-13.3164067753,246.457504272
-29.771017943419253,-13.3227266232,246.45875549299998
-29.785964525447756,-13.3290242972,246.45933532700002
-29.80091110263158,-13.3353219703,246.460235596
-29.815762484287543,-13.3415974714,246.462295532
-29.830709066316047,-13.3478729674,246.46484375
-29.845655643499875,-13.3541373792,246.467681885
-29.860507022733497,-13.360401792,246.470169067
-29.87545360718434,-13.3666662024,246.471847534
-29.890304983995623,-13.3729306143,246.47305297900002
-29.905156363229246,-13.3791950266,246.474182129
-29.92000774004053,-13.3854483496,246.475280762
-29.93476392132395,-13.3916794984,246.474487305
-29.949520097762687,-13.3978995597,246.47483825700002
-29.96437147699631,-13.4040863602,246.47454834
-29.97912765827973,-13.4102620729,246.474761963
-29.993788631923586,-13.4164266959,246.47569274900002
-30.008544813207006,-13.4225802352,246.47660827599998
-30.023205786850866,-13.4287559455,246.479095459
-30.037866762917062,-13.4349094816,246.481445312
-30.052432541033056,-13.4410519302,246.484283447
-30.06699831672671,-13.4471722078,246.486312866
-30.081564094842708,-13.4532703054,246.48861694299998
-30.09603466774148,-13.4593351423,246.490081787
-30.110505243062594,-13.4653778044,246.49028015099998
-30.124975815961363,-13.4714093804,246.49105835
-30.139351190909935,-13.477440956,246.492126465
-30.153726565858506,-13.4834503569,246.492874146
-30.168006735589852,-13.4894597549,246.493423462
-30.182382112960763,-13.4954580693,246.494430542
-30.19666228511445,-13.5014563799,246.495513916
-30.210847254473254,-13.5074325181,246.497039795
-30.225127426626944,-13.5134197446,246.49830627400002
-30.23940759878063,-13.5194291426,246.49987793
-30.253592570561775,-13.5254385434,246.501358032
-30.267872742715465,-13.5314590321,246.50228881799998
-30.28205771449661,-13.5374684306,246.503845215
-30.296337886650296,-13.5434778319,246.50477600099998
-30.310522858431444,-13.5494872304,246.44732666
-30.324612627417704,-13.5555077181,246.448486328
-30.338797599198852,-13.5615282063,246.449401855
-30.35288737060745,-13.5675265207,246.450286865
-30.366977139593715,-13.5735359187,246.451187134
-30.381066911002318,-13.5795231424,246.45150756799998
-30.395251882783462,-13.5855214568,246.45216369599999
-30.409341651769726,-13.5915197674,246.452682495
-30.42343142075599,-13.597518079,246.453292847
-30.43742599179205,-13.6035163924,246.453567505
-30.451515760778314,-13.6095147068,246.454193115
-30.465510329392032,-13.6155241043,246.45391845700001
-30.479600100800635,-13.6215445944,246.453933716
-30.493594669414357,-13.6275650784,246.453979492
-30.507589240450415,-13.6336077405,246.45458984400003
-30.521583806641797,-13.6396504031,246.455886841
-30.5356735780504,-13.6457041525,246.457138062
-30.549668146664118,-13.6517468155,246.458877563
-30.56375791807272,-13.6578005669,246.45993042
-30.577752486686443,-13.6638432299,246.459960938
-30.591842258095046,-13.6698637153,246.459396362
-30.605836824286424,-13.6758842026,246.458526611
-30.619926595695027,-13.6819046917,246.457183838
-30.63401636468129,-13.6879030056,246.456054688
-30.648106133667554,-13.6938902261,246.45582580599998
-30.662195905076157,-13.6998663661,246.456497192
-30.67628567648476,-13.705831415,246.45806884799998
-30.690375445471023,-13.7118075523,246.460784912
-30.704465216879626,-13.717783689,246.46202087400002
-30.71855498586589,-13.7237820034,246.464431763
-30.73264475727449,-13.7297914019,246.46687316900002
-30.746734526260752,-13.7358118906,246.468429565
-30.760824297669355,-13.7418434648,246.469406128
-30.77491406665562,-13.7478639535,246.470550537
-30.789003835641882,-13.7538955286,246.470733643
-30.803093607050485,-13.7599381912,246.471252441
-30.81718337603675,-13.7659808504,246.471817017
-30.83127314744535,-13.7720456892,246.471679688
-30.84536291885395,-13.778121613,246.471725464
-30.85954788821276,-13.7842086232,246.472518921
-30.87363765962136,-13.7902956372,246.47355651900003
-30.887727431029962,-13.7963826498,246.474472046
-30.90191240038877,-13.8024585741,246.47537231400003
-30.91600217179737,-13.8085344969,246.476028442
-30.930091940783633,-13.8145882464,246.476806641
-30.944181709769897,-13.8206419959,246.477233887
-30.95827148360084,-13.8266957477,246.47752380400001
-30.972361250164763,-13.8327384102,246.47856140099998
-30.986451021573366,-13.8387810718,246.47933959999997
-31.00054079055963,-13.8448126474,246.480285645
-31.014630559545893,-13.8508885703,246.437957764
-31.028720330954492,-13.8571197218,246.43840026900003
-31.042810102363095,-13.8633508692,246.43952941900002
-31.05689987134936,-13.8695931048,246.44009399400002
-31.07089444238542,-13.8758464274,246.44166564900002
-31.084984211371683,-13.8820997523,246.44317627
-31.0989787799854,-13.8883752525,246.44468689
-31.112973348599123,-13.8946729233,246.446121216
-31.126967919635185,-13.9009705991,246.447723389
-31.14086728787636,-13.9072571825,246.449234009
-31.154766653695198,-13.9135437682,246.45027160599997
-31.168666021936378,-13.9198303549,246.450927734
-31.182565390177555,-13.9260725942,246.45207214400003
-31.19646475841873,-13.9322926551,246.452590942
-31.210268923865026,-13.9385016295,246.45304870599998
-31.224073091733665,-13.9446995123,246.452850342
-31.23787725717996,-13.9508863129,246.453582764
-31.251681422626255,-13.9570841989,246.454620361
-31.26548559049489,-13.9632931734,246.455780029
-31.279194557990984,-13.9694910608,246.457977295
-31.29299872585962,-13.9756889474,246.45942688
-31.306707688511032,-13.9818757465,246.46113586400003
-31.320416653584783,-13.9880736312,246.462478638
-31.334125618658536,-13.9942826042,246.46345519999997
-31.347739385782088,-14.0004915786,246.46444702099998
-31.361353150483296,-14.0067116409,246.46522522
-31.37496691276217,-14.0129317013,246.466796875
-31.38858067746338,-14.0191517649,246.46771240200002
-31.40219444216459,-14.0253607389,246.468917847
-31.4158082068658,-14.0315697095,246.47064209
-31.42932676877213,-14.0377675965,246.472061157
-31.44294053589568,-14.0439433088,246.473266602
-31.456459095379667,-14.0501079326,246.474136353
-31.470072862503216,-14.0562614705,246.475189209
-31.483591424409546,-14.062392829,246.47593689
-31.497109988738213,-14.068513107,246.476455688
-31.51062855064454,-14.0746222911,246.47787475599998
-31.524051914600665,-14.0807093047,246.47856140099998
-31.537570478929336,-14.0867630527,246.479110718
-31.55099384046312,-14.0928168031,246.480377197
-31.564417199574567,-14.0988483769,246.481323242
-31.577840561108353,-14.1048688628,246.482406616
-31.591168724691936,-14.1108893501,246.48403930700002
-31.60459208864806,-14.1169098383,246.485733032
-31.617920247386962,-14.122930326,246.48748779299999
-31.631248408548206,-14.1289508138,246.488861084
-31.64448136691457,-14.1349491249,246.490097046
-31.65780953049815,-14.1409363491,246.49119567900001
-31.67104248886451,-14.1469124882,246.49230957
-31.684275449653214,-14.1528775347,246.49308776900003
-31.697508408019573,-14.1588425878,246.49409484900002
-31.710741368808275,-14.1649185107,246.447357178
-31.723974327174634,-14.171038785,246.449203491
-31.737302490758218,-14.1771368855,246.451156616
-31.750630649497122,-14.1832349822,246.45278930700002
-31.76386361028582,-14.1893219966,246.45474243200002
-31.777096571074523,-14.1954090064,246.456619263
-31.790424732235763,-14.201496019,246.457855225
-31.803657690602126,-14.2075719419,246.458740234
-31.816890651390825,-14.2136478694,246.459014893
-31.830123609757187,-14.2197237923,246.45903015099998
-31.843261370173344,-14.2257886282,246.45867919900002
-31.856494328539707,-14.2318534674,246.459106445
-31.869632086533525,-14.2379183029,246.45950317400002
-31.882865047322227,-14.2439831384,246.461212158
-31.896002805316044,-14.2500590621,246.46267700200002
-31.909235766104743,-14.2561571626,246.46371459999997
-31.922373524098564,-14.26226635,246.464996338
-31.93551128451472,-14.2683755341,246.46575927700002
-31.94874424288108,-14.2744847215,246.46672058099998
-31.961977201247443,-14.2805828219,246.467071533
-31.97511496408594,-14.2866809196,246.46627807599998
-31.988347922452302,-14.2927679317,246.46635437
-32.001580880818665,-14.2988438578,246.466339111
-32.01481384160736,-14.3049308681,246.466827393
-32.02804679997372,-14.3110289653,246.46775817900001
-32.04118456038988,-14.3171492424,246.468582153
-32.05441751875624,-14.3232695144,246.469726562
-32.067650479544945,-14.3294008789,246.470733643
-32.080883437911304,-14.3355433266,246.471282959
-32.09411640112234,-14.3416968621,246.47242736799998
-32.10725415911616,-14.3478393108,246.47344970700001
-32.120487115060186,-14.3539928463,246.47468566900002
-32.133720075848885,-14.3601574721,246.475631714
-32.14695303663758,-14.3663331838,246.47581481900002
-32.1600907946314,-14.3725310676,246.476119995
-32.17332375542011,-14.3787400415,246.476409912
-32.186556713786466,-14.3849601024,246.47695922900002
-32.19969447420262,-14.3911912525,246.47718811
-32.21292743256898,-14.3974113134,246.477401733
-32.22616039335768,-14.4036424616,246.47772216799999
-32.239298151351505,-14.409862523,246.478042603
-32.252531112140204,-14.4160714969,246.478363037
-32.2657640729289,-14.4222582961,246.47915649400002
-32.2790922316678,-14.4284672695,246.479293823
-32.29232519245651,-14.4346651565,246.47967529299999
-32.30555815324521,-14.4408741305,246.480880737
-32.31888631198411,-14.4470831035,246.481887817
-32.332214473145356,-14.4532920751,246.48237609900002
-32.345447433934055,-14.4595121383,246.48332214400003
-32.358775595095295,-14.4657432856,246.48388671900003
-32.372294157001626,-14.4720520456,246.441314697
-32.38590792412518,-14.4784051543,246.44166564900002
-32.39942648603151,-14.4848026177,246.442642212
-32.41304025073271,-14.491222254,246.443389893
-32.426654015433925,-14.4976973231,246.44372558599997
-32.4402677777128,-14.5041945716,246.443832397
-32.45388154483635,-14.5107139917,246.444625854
-32.4675905099101,-14.5172555922,246.44480896
-32.48129947498385,-14.5238304506,246.44535827599998
-32.4950084400576,-14.5304163969,246.44593811
-32.508717407553696,-14.5370245199,246.446426392
-32.52252157299999,-14.5436548158,246.447235107
-32.53632573844629,-14.5502962,246.448410034
-32.55012990631492,-14.5569597585,246.44958496099997
-32.563934071761224,-14.5636344063,246.45123291
-32.5778334400024,-14.570320141,246.452941895
-32.59173280824358,-14.576994786,246.45443725599998
-32.605727376857295,-14.5836916086,246.455703735
-32.61962674752081,-14.5903884294,246.45582580599998
-32.6336213137122,-14.5971185132,246.45599365200002
-32.647615882325915,-14.6038485975,246.45623779299999
-32.66161045336197,-14.6106119435,246.45741272
-32.6756050219757,-14.6173863756,246.458572388
-32.68969479096196,-14.6241940707,246.46058654799998
-32.70378456237056,-14.6310239439,246.46266174299998
-32.717874331356825,-14.6378759877,246.464675903
-32.732059300715626,-14.6447391226,246.466629028
-32.74614907212423,-14.6516133426,246.468338013
-32.760334043905374,-14.658487564,246.469726562
-32.7746142184814,-14.6653839587,246.470413208
-32.78879918784021,-14.6722914409,246.47047424299998
-32.803079359993895,-14.6791989231,246.470565796
-32.817359532147584,-14.6861285823,246.470825195
-32.831639704301274,-14.6930582412,246.470687866
-32.845919878877304,-14.6999878976,246.47065734900002
-32.86029525140353,-14.7069175569,246.47166442900001
-32.8746706263521,-14.7138693905,246.472518921
-32.88904599887833,-14.7208212204,246.474136353
-32.90351657419944,-14.7277952307,246.47564697299998
-32.917891949148014,-14.7347803256,246.47746276900003
-32.93245772241933,-14.7417875943,246.47886657700002
-32.94692829774044,-14.7488059523,246.48072814900002
-32.961398873061555,-14.7558243107,246.48185730000003
-32.97596464875521,-14.7628426673,246.483276367
-32.990625624821405,-14.7698721122,246.484344482
-33.0051914029374,-14.7769126426,246.485092163
-33.0198523790036,-14.7839753511,246.485824585
-33.0345133550698,-14.7910491456,246.48696899400002
-33.049269533930875,-14.7981562046,246.48776245099998
-33.06393051241941,-14.8052410842,246.45362854
-33.0782106845731,-14.8122594431,246.45556640599997
-33.09258605709933,-14.8192888885,246.457611084
-33.107056632420445,-14.8263294213,246.459442139
-33.121432004946676,-14.8333810382,246.46144104
-33.13590258026779,-14.8404326602,246.462509155
-33.1503731555889,-14.8474842804,246.46296691900002
-33.16474852811513,-14.8545248103,246.46435546900003
-33.17931430380879,-14.8615542557,246.465026855
-33.1937848791299,-14.8685726137,246.465515137
-33.20825545445101,-14.8755909707,246.466369629
-33.22282123014467,-14.8825982409,246.467468262
-33.23729180546578,-14.8896165965,246.468322754
-33.251857581159435,-14.896623868,246.468597412
-33.26642335685309,-14.9036533115,246.46925354
-33.28098913254674,-14.9107049308,246.470077515
-33.2955549082404,-14.9177565505,246.470870972
-33.31012068635639,-14.9248081702,246.471984863
-33.324591259255165,-14.9318487025,246.47302246099997
-33.33915703494882,-14.9388892348,246.47381591799999
-33.35362761026993,-14.9459075937,246.475067139
-33.368098185591045,-14.952948126,246.475784302
-33.38256875848982,-14.9599775719,246.476623535
-33.39703933381093,-14.9670291911,246.47772216799999
-33.41150990913204,-14.9740697239,246.47895813
-33.425980484453156,-14.9811102534,246.479400635
-33.44045105735193,-14.9881507861,246.48007202099998
-33.4548264323005,-14.995180232,246.481079102
-33.46929700762161,-15.0022207638,246.482315063
-33.483767580520386,-15.0092612938,246.48402404799998
-33.49814295546896,-15.0162907396,246.485855103
-33.51251832799518,-15.0232980107,246.487503052
-33.52689370294375,-15.030294192,246.488601685
-33.541364275842525,-15.0372903766,246.488830566
-33.555644450418555,-15.0442532962,246.489700317
-33.570019822944786,-15.0512051266,246.490371704
-33.58429999509847,-15.0581347854,246.490966797
-33.5986753676247,-15.065053354,246.490814209
-33.61295554220073,-15.0719386651,246.490936279
-33.62723571435442,-15.0788128823,246.49105835
-33.6415158865081,-15.0856649284,246.49113464400003
-33.65579605866179,-15.0924947988,246.491577148
-33.66998103044294,-15.0993135842,246.491577148
-33.68426120259662,-15.1061323639,246.492431641
-33.69844617437777,-15.1129400618,246.49331665
-33.71263114373657,-15.1197366696,246.49493408200001
-33.72681611794006,-15.1265000142,246.496505737
-33.74100108729887,-15.1332411868,246.497116089
-33.75518605908001,-15.1399601824,246.49810791
-33.76927582806628,-15.1466791788,246.498291016
-33.783175196307454,-15.1533427369,246.461761475
-33.79669376063612,-15.1598732467,246.462387085
-33.81021232254245,-15.1663926663,246.46333313
-33.82373088687112,-15.1729231765,246.464004517
-33.83724945119978,-15.1794425985,246.46449279799998
-33.85067281273357,-15.1859620214,246.464981079
-33.8641913746399,-15.1924703568,246.46546936
-33.87761473859602,-15.1989565138,246.466247559
-33.89103810012981,-15.2054204997,246.467086792
-33.90436626129105,-15.211862308,246.46887207
-33.91778962282484,-15.2182930312,246.47106933599997
-33.93111778156374,-15.2247015773,246.473892212
-33.944541145519864,-15.2310990393,246.476852417
-33.95786930668111,-15.2374964985,246.479736328
-33.97110226504747,-15.2438939582,246.481948853
-33.98443042620871,-15.2502803295,246.482849121
-33.997663389419756,-15.2566556153,246.483139038
-34.010896347786115,-15.2630087254,246.482955933
-34.02403410577993,-15.2693618345,246.481307983
-34.03726706656863,-15.2757038572,246.47915649400002
-34.050404824562456,-15.282034792,246.47663879400002
-34.06354258255627,-15.288343552,246.47486877400002
-34.07658514017755,-15.2946301368,246.473129272
-34.089627697798825,-15.3008945482,246.473114014
-34.10267025784244,-15.3071478698,246.474014282
-34.11571281304138,-15.3133790195,246.475708008
-34.12866017029011,-15.3195990799,246.47764587400002
-34.14151232474396,-15.3258080529,246.47996521
-34.15445967957035,-15.332005939,246.482177734
-34.167311836446544,-15.3381927349,246.48345947299998
-34.1801639909004,-15.344335184,246.484268188
-34.19301614535424,-15.3504554569,246.48387146
-34.205868302230435,-15.3565646438,246.483093262
-34.218625256311746,-15.3626627433,246.482177734
-34.23138221281539,-15.3687719293,246.48098754900002
-34.24404396410182,-15.3748922008,246.481185913
-34.25670571538824,-15.3810124765,246.48207092299998
-34.26927226872447,-15.3871660121,246.483352661
-34.28183881963835,-15.3933195476,246.48527526900003
-34.294405370552234,-15.3994730818,246.48707580599998
-34.30687672109357,-15.40561553,246.488525391
-34.31925287126237,-15.4117358029,246.48983764599998
-34.33172422422606,-15.4178449898,246.490524292
-34.344005169177635,-15.4239319987,246.49067688
-34.35628611655155,-15.4299968379,246.490890503
-34.36856706634781,-15.4360505864,246.49058532700002
-34.380752815771515,-15.4420821602,246.49028015099998
