heading,x,y
244.097015381,31.3024752967,121.290785801
244.086624146,31.3024752349,121.290785653
244.075378418,31.3024751732,121.290785505
244.064407349,31.3024751113,121.290785357
244.053390503,31.3024750495,121.290785209
244.043029785,31.3024749876,121.290785061
244.033615112,31.3024749256,121.290784913
244.024795532,31.3024748633,121.290784765
244.017654419,31.3024748009,121.290784617
244.011322021,31.3024747382,121.290784468
244.006378174,31.3024746756,121.29078432
244.001998901,31.302474613,121.290784171
243.997970581,31.3024745504,121.290784022
243.992828369,31.302474488,121.290783873
243.987106323,31.3024744257,121.290783723
243.979705811,31.3024743636,121.290783573
243.970901489,31.3024743017,121.290783423
243.961166382,31.3024742398,121.290783273
243.952377319,31.3024741779,121.290783122
243.943695068,31.3024741158,121.290782972
243.935958862,31.3024740536,121.290782823
243.928726196,31.3024739912,121.290782673
243.921981812,31.3024739285,121.290782523
243.916091919,31.3024738655,121.290782374
243.837142944,31.3024738021,121.290782224
243.831314087,31.3024737384,121.290782073
243.825698853,31.3024736744,121.290781923
243.819763184,31.3024736103,121.290781772
243.812652588,31.3024735461,121.290781622
243.804504395,31.302473482,121.290781472
243.795715332,31.302473418,121.290781321
243.786956787,31.3024733544,121.29078117
243.77784729,31.3024732909,121.290781019
243.770217896,31.3024732276,121.290780867
243.764282227,31.3024731643,121.290780715
243.75881958,31.302473101,121.290780564
243.753921509,31.3024730376,121.290780412
243.749435425,31.3024729742,121.290780261
243.744720459,31.3024729109,121.29078011
243.738830566,31.3024728475,121.290779958
243.733062744,31.3024727841,121.290779807
243.726165771,31.3024727208,121.290779655
243.718063354,31.3024726575,121.290779504
243.709838867,31.3024725941,121.290779352
243.700790405,31.3024725306,121.290779201
243.691711426,31.3024724669,121.29077905
243.683563232,31.3024724031,121.290778899
243.675338745,31.3024723392,121.290778749
243.668151855,31.3024722752,121.290778599
243.662384033,31.3024722114,121.290778448
243.657150269,31.3024721479,121.290778298
243.65196228,31.3024720846,121.290778147
243.647094727,31.3024720216,121.290777997
243.641769409,31.3024719587,121.290777846
243.635543823,31.3024718957,121.290777696
243.629394531,31.3024718328,121.290777545
243.622558594,31.3024717697,121.290777394
243.61567688,31.3024717064,121.290777244
243.608566284,31.3024716428,121.290777093
243.601989746,31.3024715789,121.290776942
243.595672607,31.3024715148,121.290776792
243.588165283,31.3024714504,121.290776641
243.580596924,31.3024713859,121.290776491
243.57258606,31.3024713213,121.29077634
243.564422607,31.3024712569,121.290776189
243.555877686,31.3024711926,121.290776039
243.547607422,31.3024711285,121.290775888
243.540817261,31.3024710646,121.290775737
243.535354614,31.3024710007,121.290775586
243.530654907,31.3024709369,121.290775435
243.526290894,31.302470873,121.290775284
243.522521973,31.3024708091,121.290775132
243.518417358,31.3024707451,121.29077498
243.513290405,31.302470681,121.290774828
243.461227417,31.3024706168,121.290774676
243.454208374,31.3024705524,121.290774524
243.446151733,31.3024704879,121.290774371
243.438613892,31.3024704233,121.290774219
243.430023193,31.3024703586,121.290774066
243.421615601,31.3024702937,121.290773913
243.413497925,31.3024702287,121.29077376
243.406784058,31.3024701635,121.290773607
243.400131226,31.3024700983,121.290773454
243.393981934,31.302470033,121.2907733
243.388305664,31.3024699677,121.290773147
243.382507324,31.3024699027,121.290772994
243.376068115,31.3024698378,121.29077284
243.369171143,31.3024697732,121.290772686
243.361602783,31.3024697088,121.290772532
243.355010986,31.3024696447,121.290772378
243.348709106,31.3024695806,121.290772225
243.34135437,31.3024695165,121.290772071
243.333847046,31.3024694525,121.290771917
243.325775146,31.3024693885,121.290771763
243.31829834,31.3024693245,121.29077161
243.311309814,31.3024692607,121.290771456
243.304977417,31.3024691971,121.290771302
243.299179077,31.3024691335,121.290771149
243.293518066,31.3024690699,121.290770996
243.287628174,31.3024690062,121.290770843
243.281051636,31.3024689423,121.290770691
243.273986816,31.3024688783,121.290770539
243.266723633,31.3024688142,121.290770388
243.259399414,31.30246875,121.290770238
243.252731323,31.3024686857,121.290770087
243.246017456,31.3024686213,121.290769937
243.24029541,31.302468557,121.290769787
243.234786987,31.3024684927,121.290769637
243.229324341,31.3024684286,121.290769487
243.223556519,31.3024683646,121.290769337
243.217514038,31.3024683008,121.290769187
243.210998535,31.3024682374,121.290769038
243.203689575,31.3024681741,121.290768888
243.196472168,31.3024681111,121.290768738
243.188934326,31.3024680484,121.290768588
243.181137085,31.3024679858,121.290768439
243.173721313,31.3024679231,121.290768289
243.166687012,31.3024678603,121.290768139
243.160629272,31.302467797,121.29076799
243.154846191,31.3024677333,121.290767841
243.148986816,31.3024676691,121.290767692
243.142990112,31.3024676047,121.290767544
243.135925293,31.3024675402,121.290767395
243.133728027,31.3024674756,121.290767247
243.125717163,31.3024674106,121.290767098
243.118179321,31.3024673454,121.29076695
243.110870361,31.3024672801,121.290766802
243.104873657,31.3024672147,121.290766654
243.098999023,31.3024671492,121.290766505
243.093490601,31.3024670839,121.290766357
243.089416504,31.3024670187,121.290766209
243.084976196,31.3024669538,121.29076606
243.080459595,31.302466889,121.290765911
243.075195312,31.3024668242,121.290765762
243.06968689,31.3024667595,121.290765613
243.063079834,31.3024666947,121.290765465
243.056365967,31.3024666297,121.290765316
243.049636841,31.3024665646,121.290765168
243.043258667,31.3024664993,121.290765019
243.036239624,31.302466434,121.290764871
243.029846191,31.3024663686,121.290764723
243.023040771,31.3024663033,121.290764575
243.015991211,31.302466238,121.290764427
243.008880615,31.3024661727,121.290764279
243.001998901,31.3024661074,121.290764131
242.995010376,31.3024660422,121.290763983
242.988052368,31.302465977,121.290763835
242.98059082,31.3024659119,121.290763687
242.973068237,31.302465847,121.290763539
242.965606689,31.3024657821,121.290763391
242.958358765,31.3024657171,121.290763244
242.952407837,31.302465652,121.290763096
242.947418213,31.3024655868,121.290762949
242.942718506,31.3024655214,121.290762801
242.938217163,31.3024654559,121.290762655
242.933334351,31.3024653904,121.290762508
242.928390503,31.3024653248,121.290762362
242.922027588,31.3024652592,121.290762215
242.915298462,31.3024651937,121.290762069
242.907852173,31.3024651283,121.290761923
242.90083313,31.3024650628,121.290761777
242.894012451,31.3024649974,121.29076163
242.887756348,31.3024649321,121.290761484
242.882568359,31.3024648667,121.290761337
242.87727356,31.3024648014,121.290761191
242.872711182,31.3024647359,121.290761044
242.868545532,31.3024646705,121.290760898
242.86390686,31.3024646051,121.290760751
242.858673096,31.3024645398,121.290760605
242.852935791,31.3024644744,121.290760459
242.845870972,31.3024644089,121.290760313
242.838531494,31.3024643433,121.290760168
242.831039429,31.3024642775,121.290760022
242.822296143,31.3024642115,121.290759877
242.813751221,31.3024641455,121.290759732
242.80569458,31.3024640796,121.290759586
242.79888916,31.3024640137,121.290759441
242.792999268,31.3024639477,121.290759295
242.78678894,31.3024638818,121.290759149
242.781112671,31.302463816,121.290759003
242.775512695,31.3024637504,121.290758857
242.769607544,31.3024636849,121.290758711
242.762924194,31.3024636194,121.290758564
242.75592041,31.3024635541,121.290758417
242.749084473,31.3024634889,121.29075827
242.743530273,31.3024634236,121.290758123
242.738693237,31.3024633583,121.290757975
242.733566284,31.3024632929,121.290757828
242.729141235,31.302463227,121.29075768
242.725112915,31.3024631607,121.290757533
242.721099854,31.3024630939,121.290757385
242.715179443,31.3024630267,121.290757237
242.708450317,31.3024629592,121.290757089
242.700958252,31.3024628915,121.290756941
242.692947388,31.3024628237,121.290756793
242.684463501,31.302462756,121.290756645
242.676025391,31.3024626885,121.290756496
242.668289185,31.3024626209,121.290756347
242.661239624,31.3024625534,121.290756198
242.654418945,31.3024624858,121.290756048
242.648529053,31.3024624182,121.290755899
242.643234253,31.3024623506,121.290755749
242.638305664,31.3024622831,121.290755599
242.632858276,31.3024622158,121.290755449
242.627243042,31.3024621484,121.290755299
242.621704102,31.3024620811,121.290755149
242.615570068,31.3024620136,121.290754999
242.609039307,31.302461946,121.290754849
242.602828979,31.3024618782,121.290754699
242.5962677,31.3024618101,121.290754549
242.590011597,31.3024617418,121.290754399
242.5831604,31.3024616732,121.290754249
242.576080322,31.3024616046,121.2907541
242.569046021,31.3024615359,121.29075395
242.561676025,31.3024614671,121.290753801
242.553878784,31.3024613985,121.290753652
242.546569824,31.30246133,121.290753503
242.539169312,31.3024612616,121.290753354
242.533279419,31.3024611936,121.290753205
242.527862549,31.3024611257,121.290753056
242.523117065,31.3024610581,121.290752908
242.518325806,31.3024609907,121.290752759
242.512878418,31.3024609232,121.290752611
242.506912231,31.3024608556,121.290752463
242.482925415,31.3024607876,121.290752315
242.476516724,31.3024607191,121.290752167
242.470993042,31.3024606506,121.290752019
242.466827393,31.3024605817,121.290751872
242.464157104,31.3024605127,121.290751725
242.463226318,31.3024604434,121.290751577
242.463470459,31.302460374,121.29075143
242.464736938,31.3024603047,121.290751283
242.466171265,31.3024602357,121.290751136
242.466003418,31.3024601669,121.290750988
242.466156006,31.3024600985,121.290750841
242.465576172,31.3024600307,121.290750693
242.465011597,31.3024599631,121.290750544
242.464813232,31.3024598957,121.290750395
242.465179443,31.3024598285,121.290750247
242.466278076,31.3024597613,121.290750098
242.468109131,31.3024596939,121.29074995
242.470001221,31.3024596262,121.290749801
242.473022461,31.3024595583,121.290749653
242.475250244,31.3024594899,121.290749505
242.477493286,31.3024594214,121.290749357
242.478622437,31.3024593527,121.290749209
242.479202271,31.302459284,121.290749061
242.479064941,31.3024592151,121.290748913
242.479141235,31.3024591461,121.290748765
242.478240967,31.3024590769,121.290748617
242.477859497,31.3024590074,121.290748469
242.47756958,31.3024589379,121.290748321
242.478378296,31.3024588682,121.290748173
242.478607178,31.3024587985,121.290748025
242.478988647,31.302458729,121.290747876
242.4793396,31.3024586598,121.290747727
242.481262207,31.3024585908,121.290747578
242.482803345,31.3024585223,121.290747429
242.484054565,31.302458454,121.290747279
242.485443115,31.3024583858,121.290747129
242.486495972,31.3024583176,121.29074698
242.487808228,31.3024582495,121.29074683
242.488891602,31.3024581812,121.29074668
242.490951538,31.3024581127,121.29074653
242.492553711,31.3024580441,121.29074638
242.49395752,31.3024579753,121.29074623
242.494796753,31.3024579065,121.29074608
242.494277954,31.3024578375,121.290745929
242.49369812,31.3024577684,121.290745779
242.492904663,31.3024576992,121.290745628
242.491760254,31.3024576299,121.290745478
242.490844727,31.3024575607,121.290745327
242.489883423,31.3024574916,121.290745176
242.490570068,31.3024574227,121.290745024
242.491882324,31.3024573539,121.290744873
242.474914551,31.3024572856,121.29074472
242.476318359,31.3024572175,121.290744568
242.477279663,31.3024571495,121.290744416
242.478134155,31.3024570817,121.290744263
242.478210449,31.302457014,121.290744111
242.47819519,31.3024569461,121.290743959
242.478027344,31.3024568782,121.290743806
242.477584839,31.3024568103,121.290743655
242.477798462,31.3024567422,121.290743503
242.47869873,31.3024566739,121.290743351
242.479141235,31.3024566054,121.290743199
242.48034668,31.3024565367,121.290743048
242.481292725,31.302456468,121.290742896
242.481887817,31.3024563992,121.290742745
242.482269287,31.3024563308,121.290742593
242.482147217,31.3024562627,121.290742441
242.482894897,31.3024561951,121.290742289
242.483520508,31.3024561278,121.290742136
242.484893799,31.3024560607,121.290741983
242.486816406,31.3024559938,121.29074183
242.488464355,31.3024559267,121.290741678
242.489562988,31.3024558595,121.290741525
242.490158081,31.3024557922,121.290741372
242.490570068,31.3024557249,121.290741219
242.490356445,31.3024556577,121.290741066
242.489486694,31.3024555905,121.290740912
242.488433838,31.3024555235,121.290740759
242.488525391,31.3024554564,121.290740605
242.489242554,31.3024553891,121.290740452
242.490661621,31.3024553215,121.290740299
242.49307251,31.3024552536,121.290740146
242.495315552,31.3024551854,121.290739993
242.497207642,31.3024551171,121.29073984
242.498214722,31.302455049,121.290739686
242.498580933,31.302454981,121.290739533
242.497833252,31.3024549129,121.290739379
242.4972229,31.302454845,121.290739225
242.496307373,31.302454777,121.290739071
242.496078491,31.3024547088,121.290738917
242.496047974,31.3024546406,121.290738763
242.496658325,31.3024545722,121.290738609
242.49810791,31.3024545037,121.290738455
242.499588013,31.3024544352,121.290738301
242.501190186,31.3024543668,121.290738147
242.502609253,31.3024542985,121.290737993
242.503295898,31.3024542302,121.290737839
242.503219604,31.3024541617,121.290737686
242.5025177,31.3024540934,121.290737532
242.501296997,31.3024540251,121.290737379
242.462692261,31.302453957,121.290737226
242.462173462,31.3024538889,121.290737072
242.461700439,31.302453821,121.290736919
242.461303711,31.3024537531,121.290736766
242.461120605,31.3024536853,121.290736613
242.461181641,31.3024536175,121.29073646
242.461990356,31.3024535495,121.290736308
242.463272095,31.3024534815,121.290736156
242.464767456,31.3024534135,121.290736004
242.466308594,31.3024533457,121.290735853
242.467422485,31.302453278,121.290735702
242.468322754,31.3024532106,121.290735551
242.467651367,31.3024531433,121.2907354
242.466918945,31.3024530762,121.29073525
242.46572876,31.3024530092,121.2907351
242.464447021,31.3024529422,121.290734949
242.463623047,31.3024528751,121.2907348
242.462692261,31.3024528079,121.29073465
242.461486816,31.3024527408,121.2907345
242.459411621,31.3024526736,121.290734351
242.457092285,31.3024526065,121.290734201
242.453887939,31.3024525394,121.290734051
242.449920654,31.3024524724,121.290733901
242.445144653,31.3024524056,121.290733751
242.440612793,31.3024523386,121.290733601
242.436340332,31.3024522715,121.290733452
242.432785034,31.3024522042,121.290733302
242.429534912,31.3024521366,121.290733153
242.426528931,31.3024520689,121.290733004
242.42376709,31.3024520008,121.290732855
242.420791626,31.3024519326,121.290732706
242.416519165,31.3024518643,121.290732557
242.411895752,31.3024517961,121.290732409
242.406829834,31.302451728,121.29073226
242.400894165,31.30245166,121.290732111
242.394119263,31.3024515923,121.290731961
242.388320923,31.3024515247,121.290731812
242.382415771,31.3024514572,121.290731663
242.377166748,31.3024513898,121.290731514
242.372131348,31.3024513226,121.290731365
242.367782593,31.3024512556,121.290731215
242.36289978,31.3024511888,121.290731066
242.357681274,31.3024511221,121.290730916
242.352798462,31.3024510555,121.290730766
242.346908569,31.302450989,121.290730616
242.341430664,31.3024509225,121.290730466
242.335784912,31.3024508562,121.290730316
242.330291748,31.3024507898,121.290730165
242.324981689,31.3024507234,121.290730015
242.319763184,31.3024506568,121.290729864
242.282455444,31.3024505899,121.290729714
242.27784729,31.302450523,121.290729563
242.273895264,31.302450456,121.290729412
242.269088745,31.302450389,121.290729262
242.264266968,31.3024503219,121.290729111
242.258956909,31.3024502547,121.290728961
242.252258301,31.3024501876,121.290728811
242.245330811,31.3024501205,121.29072866
242.238128662,31.3024500535,121.29072851
242.231170654,31.3024499867,121.290728359
242.225082397,31.30244992,121.290728208
242.219985962,31.3024498534,121.290728057
242.215713501,31.3024497868,121.290727906
242.211975098,31.3024497202,121.290727755
242.208312988,31.3024496537,121.290727603
242.205245972,31.3024495871,121.290727451
242.201400757,31.3024495207,121.290727298
242.197433472,31.3024494544,121.290727145
242.193099976,31.3024493883,121.290726992
242.18888855,31.3024493221,121.290726839
242.183044434,31.3024492559,121.290726686
242.177520752,31.3024491894,121.290726533
242.171737671,31.3024491229,121.29072638
242.165557861,31.3024490562,121.290726228
242.160079956,31.3024489893,121.290726076
242.154815674,31.3024489224,121.290725924
242.150314331,31.3024488555,121.290725772
242.146179199,31.3024487886,121.29072562
242.141464233,31.3024487218,121.290725468
242.136978149,31.3024486551,121.290725316
242.131744385,31.3024485885,121.290725164
242.125198364,31.3024485221,121.290725012
242.118164062,31.3024484559,121.29072486
242.111968994,31.3024483897,121.290724707
242.10647583,31.3024483236,121.290724555
242.102142334,31.3024482573,121.290724403
242.098739624,31.3024481907,121.290724251
242.095626831,31.302448124,121.290724099
242.091888428,31.302448057,121.290723947
242.087173462,31.30244799,121.290723795
242.081924438,31.3024479231,121.290723643
242.07585144,31.3024478561,121.29072349
242.069351196,31.3024477891,121.290723338
242.062210083,31.3024477223,121.290723185
242.05581665,31.3024476555,121.290723032
242.050140381,31.3024475886,121.29072288
242.045135498,31.3024475214,121.290722727
242.040802002,31.3024474541,121.290722573
242.03616333,31.3024473865,121.29072242
242.031356812,31.3024473187,121.290722267
242.016342163,31.3024472505,121.290722113
242.010421753,31.3024471818,121.290721959
242.004882812,31.3024471131,121.290721805
241.998672485,31.3024470445,121.29072165
241.993438721,31.3024469759,121.290721496
241.988555908,31.3024469071,121.290721341
241.98399353,31.3024468381,121.290721187
241.980239868,31.3024467688,121.290721032
241.976455688,31.3024466992,121.290720877
241.972900391,31.3024466293,121.290720722
241.969268799,31.3024465592,121.290720567
241.964569092,31.302446489,121.290720412
241.959213257,31.3024464187,121.290720256
241.95274353,31.3024463483,121.290720101
241.945892334,31.3024462777,121.290719945
241.938064575,31.3024462071,121.29071979
241.929702759,31.3024461365,121.290719634
241.921295166,31.3024460659,121.290719478
241.914108276,31.3024459954,121.290719321
241.908279419,31.302445925,121.290719165
241.903717041,31.3024458547,121.290719008
241.899459839,31.3024457845,121.290718852
241.896118164,31.3024457144,121.290718695
241.892349243,31.3024456444,121.290718539
241.886398315,31.3024455744,121.290718383
241.880432129,31.3024455044,121.290718227
241.874038696,31.3024454345,121.29071807
241.866333008,31.3024453645,121.290717914
241.858703613,31.3024452945,121.290717758
241.851211548,31.3024452244,121.290717602
241.84425354,31.3024451542,121.290717447
241.8387146,31.3024450837,121.290717292
241.834106445,31.302445013,121.290717137
241.831710815,31.3024449422,121.290716983
241.829681396,31.3024448713,121.290716829
241.828079224,31.3024448005,121.290716676
241.82572937,31.3024447299,121.290716523
241.822784424,31.3024446593,121.29071637
241.818771362,31.302444589,121.290716218
241.812896729,31.3024445188,121.290716066
241.80569458,31.3024444489,121.290715913
241.796737671,31.3024443793,121.290715761
241.788131714,31.30244431,121.290715608
241.78012085,31.3024442407,121.290715455
241.772994995,31.3024441715,121.290715303
241.76763916,31.3024441023,121.29071515
241.763641357,31.302444033,121.290714997
241.760803223,31.3024439634,121.290714845
241.75819397,31.3024438938,121.290714693
241.754867554,31.302443824,121.290714541
241.751113892,31.3024437543,121.290714389
241.701904297,31.3024436847,121.290714237
241.695861816,31.3024436153,121.290714085
241.68963623,31.302443546,121.290713933
241.681762695,31.3024434768,121.29071378
241.67388916,31.3024434075,121.290713628
241.666259766,31.3024433382,121.290713475
241.660476685,31.3024432686,121.290713323
241.655319214,31.3024431989,121.290713171
241.651245117,31.3024431291,121.290713019
241.647994995,31.3024430594,121.290712867
241.644012451,31.3024429898,121.290712715
241.639450073,31.3024429204,121.290712562
241.635345459,31.3024428512,121.29071241
241.630172729,31.302442782,121.290712257
241.624847412,31.3024427127,121.290712105
241.619613647,31.3024426433,121.290711953
241.614471436,31.3024425738,121.290711801
241.611083984,31.3024425041,121.290711649
241.608703613,31.3024424343,121.290711497
241.607543945,31.3024423646,121.290711345
241.607223511,31.3024422949,121.290711194
241.606903076,31.3024422252,121.290711042
241.607147217,31.3024421555,121.290710891
241.608139038,31.302442086,121.290710739
241.609329224,31.3024420167,121.290710587
241.610275269,31.3024419476,121.290710435
241.610931396,31.302441879,121.290710283
241.611618042,31.3024418107,121.290710131
241.612960815,31.3024417425,121.290709979
241.614501953,31.3024416744,121.290709827
241.61656189,31.3024416062,121.290709675
241.619689941,31.3024415378,121.290709524
241.62411499,31.3024414692,121.290709372
241.630813599,31.3024414005,121.290709221
241.637985229,31.3024413316,121.29070907
241.647583008,31.3024412628,121.290708919
241.657501221,31.3024411942,121.290708768
241.667892456,31.3024411258,121.290708617
241.678436279,31.3024410578,121.290708466
241.688415527,31.30244099,121.290708315
241.698913574,31.3024409226,121.290708164
241.70880127,31.3024408555,121.290708013
241.718048096,31.3024407885,121.290707862
241.727676392,31.3024407216,121.290707711
241.737304688,31.3024406547,121.290707561
241.747207642,31.3024405879,121.29070741
241.758361816,31.302440521,121.290707259
241.769485474,31.302440454,121.290707108
241.780776978,31.3024403869,121.290706958
241.792236328,31.3024403196,121.290706807
241.779037476,31.3024402514,121.290706656
241.788848877,31.302440183,121.290706505
241.79901123,31.3024401143,121.290706354
241.80821228,31.3024400455,121.290706203
241.816513062,31.3024399766,121.290706052
241.824325562,31.3024399077,121.290705901
241.832077026,31.3024398388,121.290705749
241.840499878,31.30243977,121.290705597
241.849975586,31.3024397011,121.290705446
241.860351562,31.3024396322,121.290705294
241.871688843,31.3024395632,121.290705142
241.883087158,31.302439494,121.29070499
241.895248413,31.3024394246,121.290704838
241.906768799,31.3024393553,121.290704686
241.917449951,31.3024392859,121.290704533
241.927658081,31.3024392165,121.290704381
241.937652588,31.3024391472,121.290704228
241.947174072,31.3024390779,121.290704075
241.956344604,31.3024390086,121.290703923
241.965332031,31.3024389391,121.29070377
241.974914551,31.3024388696,121.290703618
241.983612061,31.3024388,121.290703465
241.99281311,31.3024387302,121.290703312
242.002227783,31.3024386605,121.290703159
242.012268066,31.3024385907,121.290703006
242.022567749,31.3024385211,121.290702852
242.03237915,31.3024384516,121.290702699
242.043502808,31.302438382,121.290702545
242.054626465,31.3024383125,121.290702391
242.065643311,31.3024382428,121.290702238
242.076919556,31.302438173,121.290702084
242.087661743,31.302438103,121.29070193
242.098495483,31.3024380332,121.290701777
242.108535767,31.3024379635,121.290701623
242.118026733,31.302437894,121.29070147
242.127655029,31.3024378248,121.290701317
242.137176514,31.3024377558,121.290701164
242.145751953,31.3024376871,121.290701012
242.155090332,31.3024376185,121.290700859
242.165023804,31.3024375501,121.290700707
242.175643921,31.3024374818,121.290700555
242.185653687,31.3024374136,121.290700403
242.195663452,31.3024373457,121.290700251
242.205871582,31.3024372779,121.290700099
242.2159729,31.3024372105,121.290699947
242.22517395,31.3024371432,121.290699796
242.234191895,31.302437076,121.290699644
242.243408203,31.3024370089,121.290699493
242.253250122,31.3024369418,121.290699341
242.243133545,31.3024368747,121.29069919
242.253646851,31.3024368078,121.290699039
242.264282227,31.302436741,121.290698888
242.275421143,31.3024366745,121.290698737
242.286361694,31.3024366082,121.290698586
242.29624939,31.302436542,121.290698435
242.305633545,31.302436476,121.290698284
242.315582275,31.30243641,121.290698133
242.32472229,31.302436344,121.290697982
242.332672119,31.3024362781,121.290697831
242.342010498,31.3024362123,121.29069768
242.351211548,31.3024361466,121.290697528
242.360778809,31.302436081,121.290697377
242.371505737,31.3024360155,121.290697226
242.3828125,31.30243595,121.290697075
242.393920898,31.3024358844,121.290696924
242.40612793,31.3024358189,121.290696773
242.416793823,31.3024357533,121.290696622
242.426452637,31.3024356878,121.290696472
242.435302734,31.3024356225,121.290696321
242.444458008,31.3024355576,121.29069617
242.452697754,31.3024354928,121.290696019
242.462402344,31.3024354282,121.290695868
242.471511841,31.3024353636,121.290695716
242.481750488,31.302435299,121.290695565
242.49307251,31.3024352343,121.290695415
242.504898071,31.3024351694,121.290695264
242.516387939,31.3024351045,121.290695114
242.527511597,31.3024350397,121.290694963
242.537765503,31.3024349751,121.290694813
242.546798706,31.3024349108,121.290694663
242.553955078,31.3024348467,121.290694512
242.560424805,31.3024347827,121.290694362
242.567153931,31.3024347188,121.290694212
242.574676514,31.3024346549,121.290694062
242.583343506,31.3024345909,121.290693912
242.593490601,31.3024345268,121.290693762
242.604431152,31.3024344626,121.290693612
242.616973877,31.3024343983,121.290693463
242.629272461,31.302434334,121.290693313
242.641967773,31.3024342697,121.290693163
242.653167725,31.3024342055,121.290693014
242.663497925,31.3024341411,121.290692864
242.673553467,31.3024340766,121.290692715
242.681762695,31.3024340122,121.290692566
242.690414429,31.3024339477,121.290692417
242.698974609,31.3024338832,121.290692268
242.70715332,31.3024338186,121.290692119
242.716659546,31.3024337541,121.29069197
242.726577759,31.3024336894,121.290691821
242.698074341,31.3024336246,121.290691672
242.709152222,31.3024335597,121.290691523
242.71937561,31.3024334949,121.290691374
242.730255127,31.3024334303,121.290691225
242.740921021,31.302433366,121.290691076
242.750747681,31.302433302,121.290690927
242.760482788,31.3024332381,121.290690778
242.769546509,31.3024331744,121.290690628
242.777709961,31.3024331107,121.290690479
242.786804199,31.302433047,121.29069033
242.795928955,31.3024329833,121.290690181
242.80456543,31.3024329194,121.290690033
242.813812256,31.3024328554,121.290689885
242.822998047,31.3024327913,121.290689737
242.83303833,31.3024327271,121.29068959
242.842681885,31.302432663,121.290689442
242.852401733,31.3024325988,121.290689295
242.862579346,31.3024325347,121.290689148
242.872756958,31.3024324707,121.290689002
242.882904053,31.3024324067,121.290688855
242.893341064,31.3024323429,121.290688708
242.902832031,31.3024322792,121.290688562
242.912567139,31.3024322158,121.290688415
242.921173096,31.3024321525,121.290688269
242.929351807,31.3024320894,121.290688122
242.937469482,31.3024320265,121.290687976
242.945526123,31.3024319636,121.290687829
242.95425415,31.3024319009,121.290687682
242.96295166,31.302431838,121.290687535
242.972595215,31.3024317751,121.290687388
242.982833862,31.3024317122,121.290687242
242.993240356,31.3024316491,121.290687096
243.003799438,31.302431586,121.290686949
243.014663696,31.302431523,121.290686803
243.02444458,31.3024314601,121.290686656
243.033935547,31.3024313972,121.29068651
243.042602539,31.3024313345,121.290686363
243.051528931,31.3024312719,121.290686217
243.059661865,31.3024312093,121.29068607
243.067321777,31.3024311468,121.290685923
243.075653076,31.3024310843,121.290685776
243.084014893,31.3024310219,121.290685629
243.093231201,31.3024309594,121.290685482
243.102981567,31.302430897,121.290685334
243.112915039,31.3024308346,121.290685187
243.123016357,31.3024307723,121.29068504
243.13343811,31.3024307101,121.290684893
243.142929077,31.3024306481,121.290684746
243.151748657,31.3024305861,121.290684598
243.160079956,31.3024305244,121.290684451
243.132720947,31.3024304625,121.290684304
243.139968872,31.3024304007,121.290684156
243.146896362,31.302430339,121.290684009
243.155059814,31.3024302776,121.290683862
243.164321899,31.3024302163,121.290683716
243.17288208,31.302430155,121.290683569
243.181762695,31.3024300938,121.290683423
243.190048218,31.3024300328,121.290683276
243.197357178,31.302429972,121.29068313
243.203308105,31.3024299113,121.290682985
243.207794189,31.3024298508,121.290682839
243.211532593,31.3024297906,121.290682693
243.213562012,31.3024297307,121.290682548
243.214889526,31.3024296708,121.290682403
243.216751099,31.3024296109,121.290682258
243.217773438,31.3024295508,121.290682113
243.219772339,31.3024294904,121.290681969
243.223068237,31.3024294296,121.290681825
243.227523804,31.3024293684,121.290681681
243.232849121,31.3024293071,121.290681538
243.237609863,31.3024292458,121.290681394
243.242034912,31.3024291847,121.290681251
243.245803833,31.3024291241,121.290681107
243.248535156,31.3024290637,121.290680963
243.24961853,31.3024290036,121.29068082
243.250610352,31.3024289435,121.290680676
243.251068115,31.3024288836,121.290680532
243.252059937,31.3024288239,121.290680388
243.254180908,31.302428764,121.290680244
243.257110596,31.3024287042,121.2906801
243.2605896,31.3024286442,121.290679956
243.264297485,31.3024285841,121.290679813
243.268081665,31.3024285239,121.290679669
243.271087646,31.3024284636,121.290679525
243.273986816,31.3024284033,121.290679381
243.276107788,31.3024283431,121.290679237
243.277893066,31.3024282829,121.290679092
243.279205322,31.3024282228,121.290678948
243.280410767,31.3024281628,121.290678804
243.282440186,31.3024281028,121.290678659
243.284744263,31.3024280426,121.290678515
243.287689209,31.3024279823,121.290678371
243.291244507,31.3024279218,121.290678226
243.295349121,31.3024278613,121.290678082
243.299865723,31.3024278007,121.290677937
243.303497314,31.3024277402,121.290677793
243.306427002,31.3024276798,121.290677648
243.30960083,31.3024276195,121.290677503
243.312347412,31.3024275592,121.290677358
243.314300537,31.302427499,121.290677213
243.3152771,31.3024274386,121.290677068
243.316894531,31.3024273779,121.290676923
243.319580078,31.3024273172,121.290676779
243.322463989,31.3024272564,121.290676634
243.32522583,31.3024271956,121.29067649
243.327896118,31.3024271349,121.290676345
243.331161499,31.3024270743,121.290676201
243.334197998,31.3024270137,121.290676056
243.33706665,31.3024269533,121.290675912
243.338775635,31.3024268929,121.290675767
243.341278076,31.3024268324,121.290675623
243.343582153,31.3024267718,121.290675479
243.345672607,31.3024267111,121.290675334
243.347930908,31.3024266503,121.29067519
243.35005188,31.3024265893,121.290675045
243.352233887,31.3024265283,121.290674901
243.354934692,31.3024264673,121.290674756
